district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean
banaskantha,Banana,2017,11,2025.0,10,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2017,12,1616.6666666666667,6,11.9,0.3838709677419355,4.0680598094379365e-05
banaskantha,Banana,2018,3,2125.0,1,0.3,0.0096774193548387,4.0680598094379365e-05
banaskantha,Banana,2018,7,1687.5,2,144.5,4.661290322580645,4.0680598094379365e-05
banaskantha,Banana,2018,8,1739.0625,16,115.8,3.735483870967742,4.0680598094379365e-05
banaskantha,Banana,2018,9,1515.0,10,58.4,1.9466666666666663,4.0680598094379365e-05
banaskantha,Banana,2022,1,2037.5,6,9.1,0.2935483870967741,4.0680598094379365e-05
banaskantha,Banana,2022,2,2060.0,15,0.1,0.0035714285714285,4.0680598094379365e-05
banaskantha,Banana,2022,3,2532.692307692308,13,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2022,4,2391.6666666666665,6,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2022,5,3067.8571428571427,14,0.5,0.0161290322580645,4.0680598094379365e-05
banaskantha,Banana,2022,6,3167.5,10,15.8,0.5266666666666667,4.0680598094379365e-05
banaskantha,Banana,2022,7,2868.181818181818,11,484.0,15.612903225806452,4.0680598094379365e-05
banaskantha,Banana,2022,8,3725.0,11,381.2,12.296774193548387,4.0680598094379365e-05
banaskantha,Banana,2022,9,2850.0,19,87.2,2.9066666666666667,4.0680598094379365e-05
banaskantha,Banana,2022,10,2544.6428571428573,14,2.6,0.0838709677419354,4.0680598094379365e-05
banaskantha,Banana,2022,12,2734.722222222222,18,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2023,1,2262.5,24,20.0,0.6451612903225806,4.0680598094379365e-05
banaskantha,Banana,2023,2,2160.9375,16,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2023,3,3119.4444444444443,18,6.7,0.2161290322580645,4.0680598094379365e-05
banaskantha,Banana,2023,4,2750.0,2,2.9000000000000004,0.0966666666666666,4.0680598094379365e-05
