district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
dahod,Castor Seed,2002,5,1198.125,8,6.834782608695652,0.220476858345021,2.747676857372471e-05,2002-05-01,1154.5454545454545,1205.7142857142858,687.5,682.5,1265.0,1203.4444444444443,858.5714285714286,300.6449275291036,1044.9732142857144,279.62290426673076,-7.589285714285779,515.625,12.695652173913043,-0.35639392594982766,2.1272430168916444e-05,-7.4244078147499555e-06,0.49999999999999994,-0.8660254037844387
rajkot,Castor Seed,2002,6,1200.6666666666667,15,101.29130434782608,3.376376811594203,2.097531097217778e-05,2002-06-01,214.0,1198.125,1205.7142857142858,687.5,1214.125,1236.0,1030.4464285714287,297.02455953479136,1033.827380952381,270.2750999941926,2.5416666666667425,513.1666666666667,18.608695652173914,10.580512078202077,2.747676857372471e-05,-1.0567023638202184e-05,1.2246467991473532e-16,-1.0
dahod,Castor Seed,2002,6,1228.571428571429,7,105.71304347826089,3.523768115942029,2.794066424347081e-05,2002-06-01,1236.111111111111,1200.6666666666667,1198.125,1205.7142857142858,1215.0,216.0,1201.501984126984,3.862982119778506,1031.5843253968253,268.52972886383174,27.904761904762154,22.857142857143117,114.9695652173913,15.002251208636878,2.097531097217778e-05,6.6682340745543675e-06,1.2246467991473532e-16,-1.0
dahod,Castor Seed,2002,7,1190.8333333333333,6,419.6478260869565,13.53702664796634,3.283770885317159e-05,2002-07-01,1186.875,1228.571428571429,1200.6666666666667,1198.125,682.5,1215.625,1209.1210317460318,16.892408645897504,1033.8462301587304,270.4340911447695,-37.73809523809564,-7.2916666666667425,213.83913043478265,118.86779974228602,2.794066424347081e-05,5.3609402794468835e-06,-0.4999999999999997,-0.8660254037844388
rajkot,Castor Seed,2002,7,1154.5454545454545,11,236.09565217391304,7.615988779803646,2.692031894881227e-05,2002-07-01,4712.666666666667,1190.8333333333333,1228.571428571429,1200.6666666666667,687.5,1257.5,1206.6904761904764,19.576916737169594,1118.5684523809525,211.56872914174232,-36.28787878787875,-46.12121212121224,626.6521739130435,-64.68437417075745,3.283770885317159e-05,5.945007976634491e-06,-0.4999999999999997,-0.8660254037844388
mahesana,Castor Seed,2002,7,214.0,1,353.3260869565217,11.397615708274897,3.0520528002260416e-05,2002-07-01,1247.6363636363635,1154.5454545454545,1190.8333333333333,1228.571428571429,1205.7142857142858,215.0,1191.316738816739,37.01535449336447,1196.4093614718615,24.18977896260908,-940.5454545454545,-1014.5714285714289,761.4565217391305,52.5460606118512,2.692031894881227e-05,2.5798637587896046e-06,-0.4999999999999997,-0.8660254037844388
dahod,Castor Seed,2002,8,1236.111111111111,9,357.0217391304348,11.516830294530154,5.363800432019835e-05,2002-08-01,212.0,214.0,1154.5454545454545,1190.8333333333333,1198.125,1265.0,853.1262626262627,553.796882639016,1031.1236471861473,401.01149480833107,1022.1111111111111,45.27777777777783,1009.0695652173913,89.7699077605447,3.0520528002260416e-05,2.0800295467026758e-05,-0.8660254037844384,-0.5000000000000004
rajkot,Castor Seed,2002,8,1186.875,16,248.7565217391304,8.024403927068724,4.728921763281194e-05,2002-08-01,1265.5555555555557,1236.111111111111,214.0,1154.5454545454545,1200.6666666666667,1214.125,868.2188552188551,568.0360657349574,1037.4546657046658,404.4603843626471,-49.236111111111086,32.329545454545496,946.4434782608696,-18.49530963075972,5.363800432019835e-05,2.036889868399967e-05,-0.8660254037844384,-0.5000000000000004
mahesana,Castor Seed,2002,8,4712.666666666667,3,280.5173913043478,9.048948106591864,4.8273797447397074e-05,2002-08-01,6622.5,1186.875,1236.111111111111,214.0,1228.571428571429,1215.0,878.9953703703704,576.4288166112588,1035.1560545935547,403.38507408147115,3525.791666666667,4498.666666666667,959.1043478260868,13.265559934457713,4.728921763281194e-05,1.7753269445136658e-05,-0.8660254037844384,-0.5000000000000004
dahod,Castor Seed,2002,9,1247.6363636363635,11,219.88260869565215,7.329420289855073,6.557610011866168e-05,2002-09-01,1250.857142857143,4712.666666666667,1186.875,1236.111111111111,1190.8333333333333,682.5,2378.550925925926,2021.5534291825206,1615.8385942760942,1566.9792030288684,-3465.0303030303035,11.525252525252426,886.295652173913,43.684368039269316,4.8273797447397074e-05,1.1938095798463326e-05,-1.0,-1.8369701987210297e-16
mahesana,Castor Seed,2002,9,212.0,1,138.31304347826085,4.610434782608696,5.8250981344611726e-05,2002-09-01,1247.142857142857,1247.6363636363635,4712.666666666667,1186.875,1154.5454545454545,687.5,2382.3926767676767,2018.3051396722835,1625.3057659932658,1564.0667991107064,-1035.6363636363635,-974.875,749.1565217391303,-37.885197178121985,6.557610011866168e-05,1.0961763711799786e-05,-1.0,-1.8369701987210297e-16
rajkot,Castor Seed,2002,9,1265.5555555555557,18,190.20869565217396,6.340289855072463,5.92071142503876e-05,2002-09-01,1200.0,212.0,1247.6363636363635,4712.666666666667,214.0,1205.7142857142858,2057.434343434343,2357.080755335883,1468.2148569023568,1664.8890266587364,1053.5555555555557,-3447.1111111111113,638.7130434782608,14.010454995791122,5.8250981344611726e-05,1.0933316802990523e-05,-1.0,-1.8369701987210297e-16
mahesana,Castor Seed,2002,10,6622.5,2,18.108695652173918,0.5841514726507714,5.199723000934115e-05,2002-10-01,1236.5,1265.5555555555557,212.0,1247.6363636363635,1236.111111111111,1198.125,908.3973063973064,603.1643064935328,1643.474116161616,1558.3965087778222,5356.944444444444,5374.863636363636,548.4043478260869,-5.529942411182425,5.92071142503876e-05,-1.357887010932053e-05,-0.8660254037844386,0.5000000000000001
dahod,Castor Seed,2002,10,1250.857142857143,7,25.73913043478261,0.8302945301542778,5.406105503925518e-05,2002-10-01,1258.421052631579,6622.5,1265.5555555555557,212.0,1186.875,1200.6666666666667,2700.0185185185187,3437.570443872294,2541.2055976430975,2527.141533426481,-5371.642857142857,1038.857142857143,346.63043478260875,2.1004923714262667,5.199723000934115e-05,-4.189926305356546e-06,-0.8660254037844386,0.5000000000000001
rajkot,Castor Seed,2002,10,1247.142857142857,14,23.604347826086958,0.7614305750350631,5.2089952040357616e-05,2002-10-01,1234.1666666666667,1250.857142857143,6622.5,1265.5555555555557,4712.666666666667,1228.571428571429,3046.3042328042325,3097.0851029339915,2551.869288119288,2520.4097734747215,-3.7142857142857792,-18.412698412698546,234.0565217391305,-0.03429023726938496,5.406105503925518e-05,-7.117162210029981e-06,-0.8660254037844386,0.5000000000000001
mahesana,Castor Seed,2002,11,1200.0,1,5.182608695652174,0.1727536231884058,4.817559721662357e-05,2002-11-01,1243.4444444444443,1247.142857142857,1250.857142857143,6622.5,1247.6363636363635,1190.8333333333333,3040.1666666666665,3102.3922273485864,1974.2819865319864,2314.906060035973,-47.14285714285711,-5422.5,67.45217391304348,-2.0981929921115388,5.2089952040357616e-05,-3.8216327927175745e-06,-0.5000000000000004,0.8660254037844384
dahod,Castor Seed,2002,11,1236.5,10,9.308695652173911,0.3102898550724637,4.824039736309929e-05,2002-11-01,13050.0,1200.0,1247.142857142857,1250.857142857143,212.0,1154.5454545454545,1232.6666666666667,28.35105488195574,1966.3425925925924,2317.976309779466,36.5,-14.35714285714289,54.52608695652174,2.0278939644101985,4.817559721662357e-05,-5.820657676155887e-06,-0.5000000000000004,0.8660254037844384
rajkot,Castor Seed,2002,11,1258.421052631579,19,7.508695652173912,0.2502898550724637,4.531989649548173e-05,2002-11-01,2005.0,1236.5,1200.0,1247.142857142857,1265.5555555555557,214.0,1227.8809523809523,24.72505270544442,2137.0925925925926,2197.5026628549026,21.92105263157896,11.278195488721849,38.095652173913045,0.2278939644101987,4.824039736309929e-05,-6.7700555448758866e-06,-0.5000000000000004,0.8660254037844384
rajkot,Castor Seed,2002,12,1234.1666666666667,12,0.8478260869565217,0.0273492286115006,4.318471679287518e-05,2002-12-01,1605.0,1258.421052631579,1236.5,1200.0,6622.5,1236.111111111111,1231.640350877193,29.512149868105574,2135.90350877193,2198.070433401082,-24.254385964912217,34.16666666666674,21.999999999999996,-1.9135989982557489,4.531989649548173e-05,-4.99088042374839e-06,-2.4492935982947064e-16,1.0
dahod,Castor Seed,2002,12,1243.4444444444443,9,6.2043478260869565,0.2001402524544179,4.819273595412971e-05,2002-12-01,1441.6666666666667,1234.1666666666667,1258.421052631579,1236.5,1250.857142857143,1186.875,1243.029239766082,13.380659123170648,1237.8479532163744,20.62388462368123,9.277777777777601,6.944444444444343,17.665217391304346,3.442922740874686,4.318471679287518e-05,-4.7661408969580155e-08,-2.4492935982947064e-16,1.0
mahesana,Castor Seed,2002,12,13050.0,2,1.5086956521739132,0.0486676016830294,4.9981943623423386e-05,2002-12-01,4010.0,1243.4444444444443,1234.1666666666667,1258.421052631579,1247.142857142857,4712.666666666667,1245.3440545808967,12.23826779536795,1236.6125034809245,19.897973602947722,11806.555555555555,11791.578947368422,14.56086956521739,-1.2527294330383574,4.819273595412971e-05,4.662047127941656e-06,-2.4492935982947064e-16,1.0
bhavnagar,Castor Seed,2003,1,2005.0,1,0.0,0.0,3.825938623768883e-05,2003-01-01,1667.5,13050.0,1243.4444444444443,1234.1666666666667,1200.0,1247.6363636363635,5175.87037037037,6819.197869797339,3203.7553606237816,4823.69333143979,-11045.0,770.8333333333333,8.560869565217391,-1.3030476965259574,4.9981943623423386e-05,-4.92533055518635e-06,0.49999999999999994,0.8660254037844387
amreli,Castor Seed,2003,1,1605.0,5,0.0,0.0,4.128563488761722e-05,2003-01-01,1588.0,2005.0,13050.0,1243.4444444444443,1236.5,212.0,5432.814814814815,6607.656492668402,3337.922027290448,4767.684164908841,-400.0,361.55555555555566,7.71304347826087,-1.3030476965259574,3.825938623768883e-05,-6.907101066512493e-06,0.49999999999999994,0.8660254037844387
patan,Castor Seed,2003,1,1441.6666666666667,3,8.1,0.2612903225806451,4.196735495304127e-05,2003-01-01,2045.5,1605.0,2005.0,13050.0,1258.421052631579,1265.5555555555557,5553.333333333333,6495.3836171032535,3399.338693957115,4737.477676059969,-163.33333333333326,-11608.333333333334,1.5086956521739132,6.7969523034740424,4.128563488761722e-05,-8.014588670382115e-06,0.49999999999999994,0.8660254037844387
mahesana,Castor Seed,2003,1,4010.0,6,3.5,0.1129032258064516,5.317022468166837e-05,2003-01-01,1447.0,1441.6666666666667,1605.0,2005.0,1234.1666666666667,6622.5,1683.888888888889,289.8339243492913,3429.8796296296296,4721.4791873483655,2568.333333333333,2005.0,8.1,2.196952303474043,4.196735495304127e-05,1.491083844397954e-05,0.49999999999999994,0.8660254037844387
rajkot,Castor Seed,2003,1,1667.5,6,0.0,0.0,4.19416772168006e-05,2003-01-01,1534.1666666666667,4010.0,1441.6666666666667,1605.0,1243.4444444444443,1250.857142857143,2352.222222222222,1437.998544788841,3892.5185185185187,4597.673419505563,-2342.5,62.5,11.6,-1.3030476965259574,5.317022468166837e-05,6.5604232918338e-07,0.49999999999999994,0.8660254037844387
sabarkantha,Castor Seed,2003,1,1588.0,8,4.9,0.1580645161290322,3.834047824039419e-05,2003-01-01,1437.3333333333333,1667.5,4010.0,1441.6666666666667,13050.0,1247.142857142857,2373.0555555555557,1422.1253493483857,3963.194444444445,4551.83804195461,-79.5,146.33333333333326,11.6,3.596952303474043,4.19416772168006e-05,-3.6268767126470825e-06,0.49999999999999994,0.8660254037844387
kachchh,Castor Seed,2003,1,2045.5,2,3.6,0.1161290322580645,2.261934195524474e-05,2003-01-01,1419.8333333333333,1588.0,1667.5,4010.0,2005.0,1200.0,2421.8333333333335,1375.9669630239466,2052.8611111111113,976.8746673656439,457.5,-1964.5,8.4,2.2969523034740424,3.834047824039419e-05,-3.055088272642363e-05,0.49999999999999994,0.8660254037844387
banaskantha,Castor Seed,2003,1,1447.0,5,9.3,0.3,3.834047824039419e-05,2003-01-01,1425.5,2045.5,1588.0,1667.5,1605.0,1236.5,1767.0,244.44171084331785,2059.6111111111113,976.6177044989187,-598.5,-220.5,8.5,7.9969523034740435,2.261934195524474e-05,-3.6011989764064115e-06,0.49999999999999994,0.8660254037844387
dahod,Castor Seed,2003,1,1534.1666666666667,6,1.3,0.0419354838709677,4.595542253475469e-05,2003-01-01,1315.857142857143,1447.0,2045.5,1588.0,1441.6666666666667,1258.421052631579,1693.5,312.88696041862795,2033.277777777778,993.3147686557501,87.16666666666674,-53.83333333333326,17.8,-0.0030476965259573774,3.834047824039419e-05,7.6149442943605045e-06,0.49999999999999994,0.8660254037844387
gandhinagar,Castor Seed,2003,1,1437.3333333333333,3,1.7,0.0548387096774193,5.136813874721631e-05,2003-01-01,1615.0,1534.1666666666667,1447.0,2045.5,4010.0,1234.1666666666667,1675.5555555555557,323.33214490046294,2048.694444444445,982.9601518806253,-96.83333333333348,-608.1666666666667,14.200000000000001,0.39695230347404253,4.595542253475469e-05,2.874879679197157e-05,0.49999999999999994,0.8660254037844387
